RỐI LOẠN LO ÂU	PREVENTED_BY	TRÌ HOÃN
HƠI THỞ CÓ MÙI	TREATED_BY	ĐIỀU. TRỊ
BỆNH TRUYỀN NHIỄM	DIAGNOSED_BY	TIÊM
ĐAU ĐẦU	HAS_SYMPTOM	SỐT
ĐAU	HAS_SYMPTOM	GÃY XƯƠNG
THIẾU MÁU CỤC BỘ	HAS_SYMPTOM	TỔN THƯƠNG
KHÁM	RELIES_ON	MRI
TRĨ	TREATED_BY	THUỐC
TĂNG HUYẾT ÁP	HAS_SYMPTOM	SUY TIM
38°C	HAS_SYMPTOM	MỆT MỎI
TRIỆU CHỨNG HÔI	HAS_SYMPTOM	LÂY LAN
KHẠC ĐỜM	HAS_SYMPTOM	KHÀN GIỌNG
CO GIẬT	HAS_SYMPTOM	CHẢY MÁU
HASHIMOTO	TREATED_BY	UỐNG THUỐC
CƠ THỂ	HAS_SYMPTOM	XƠ GAN
VIÊM KẾT MẠC	HAS_SYMPTOM	DA NGỨA
BÀN TAY	HAS_SYMPTOM	TRIỆU CHỨNG
ĐƯỜNG THỞ	HAS_SYMPTOM	TÁI PHÁT
SUYỄN	HAS_SYMPTOM	HO RA ĐỜM
TRỄ KINH	HAS_SYMPTOM	ĐAU LƯNG
120	HAS_SYMPTOM	150
TỬ VONG	HAS_SYMPTOM	MÃN TÍNH
COVID	TREATED_BY	CHẤT BẢO QUẢN
CO THẮT	HAS_SYMPTOM	HEN
TÓC	HAS_SYMPTOM	RỤNG NHIỀU
HỘI CHỨNG BUỒNG	HAS_SYMPTOM	ĐA NANG
DỊ ỨNG	TREATED_BY	VANCOMYCIN
BỆNH VẢY NẾN	HAS_SYMPTOM	MÃN TÍNH
ĐƯỜNG DẪN KHÍ TRONG PHỔI	HAS_SYMPTOM	VIÊM PHẾ QUẢN
BƯỚU GIÁP	DIAGNOSED_BY	TIÊM
ZONA	HAS_SYMPTOM	TỔN THƯƠNG
SỐT	TREATED_BY	THUỐC THÔNG MŨI
TỔN THƯƠNG	TREATED_BY	UỐNG
TIM	HAS_SYMPTOM	NỔI MẪN ĐỎ
BÀN TAY	HAS_SYMPTOM	KIM CHÂM
HEN PHẾ QUẢN	HAS_SYMPTOM	HO CÓ ĐỜM
TIÊU CHẢY	HAS_SYMPTOM	HO KHAN
CHUẨN ĐOÁN	RELIES_ON	KIỂM TRA
BỆNH THẬN MẠN	HAS_SYMPTOM	BỆNH LÝ NỀN
BUỒN NGỦ	HAS_SYMPTOM	RỐI LOẠN TIẾT NIỆU
HẮT HƠI	PREVENTED_BY	CHỈ ĐỊNH
CHẢY NƯỚC MŨI	HAS_SYMPTOM	MẮC BỆNH LÝ
Ứ PHÂN	HAS_SYMPTOM	MÃN
CHÂN TAY	HAS_SYMPTOM	XUỐNG MÁU
KHÓ THỞ	TREATED_BY	OXY
THỐNG KINH	HAS_SYMPTOM	RỐI LOẠN
THUỐC CHỐNG TẬP KẾT TIỂU CẦU	RELIES_ON	TIÊM
DI TRUYỀN	HAS_SYMPTOM	COVID
DỊ ỨNG	HAS_SYMPTOM	CHÓNG MẶT
VIÊM NHIỄM	DIAGNOSED_BY	CHUYỂN HÓA
BUỒN NÔN	HAS_SYMPTOM	TRẦM CẢM
NHIỄM TRÙNG	TREATED_BY	HÓA CHẤT
NGỰC	HAS_SYMPTOM	KHỐI U
HÔN MÊ	HAS_SYMPTOM	HUYẾT ÁP
ĐAU BỤNG DƯỚI	HAS_SYMPTOM	ĐAU
DI CHỨNG	HAS_SYMPTOM	BỆNH LAO
TỬ VONG	HAS_SYMPTOM	VIÊM ĐA CƠ
TAI MŨI	HAS_SYMPTOM	BỆNH NỀN
BÉO PHÌ	DIAGNOSED_BY	HẤP THỤ
TIỀN LIỆT TUYẾN	HAS_SYMPTOM	ĐAU
TIÊU CHẢY	TREATED_BY	COVDID-19
LẠNH RUN	HAS_SYMPTOM	KHÓ NGỦ
NỀN	HAS_SYMPTOM	TIỂU ĐƯỜNG
TIỂU NGẮT QUÃNG	HAS_SYMPTOM	ĐI TIỂU
HIB	HAS_SYMPTOM	VIÊM GAN
UNG THƯ PHỔI	HAS_SYMPTOM	MÁU
BIẾN CHỦNG	TREATED_BY	DELTA
ĂN KÉM	TREATED_BY	THUỐC
KHÓ THỞ	TREATED_BY	VACCIN
CHƯỚNG BỤNG	PREVENTED_BY	CHÍCH NGỪA
KINH NGUYỆT	TREATED_BY	ĐIỀU. TRỊ
TIM NHỊP NHANH	DIAGNOSED_BY	MÁY TẠO NHỊP
SUY THẬN	HAS_SYMPTOM	CHỨNG XANH TÍM
ĐỘT QUỴ	HAS_SYMPTOM	LIPID MÁU
NHỊP NHANH	HAS_SYMPTOM	150
TÊ YẾU	HAS_SYMPTOM	KHÓ NÓI
BASEDOW	TREATED_BY	THUỐC
SIÊU VI B	DIAGNOSED_BY	XÉT NGHIỆM
QUÁ TRÌNH CHẾ BIẾN	RELIES_ON	CHẾ BIẾN
KHỐI LẠC	TREATED_BY	ĐIỀU. TRỊ
ĐƯỜNG TIẾT NIỆU	HAS_SYMPTOM	VIÊM CẦU
ĐƯỜNG TIÊU HÓA	HAS_SYMPTOM	TRIỆU CHỨNG
SUY THẬN	HAS_SYMPTOM	RỐI LOẠN CHỨC NĂNG
MẮC BỆNH	HAS_SYMPTOM	RỐI LOẠN
VIÊM DA CƠ ĐỊA	TREATED_BY	LATEX
TẮC MŨI	HAS_SYMPTOM	VIÊM XOANG
DỊ DẠNG MẠCH MÁU NÃO	DIAGNOSED_BY	TIÊM
RA MÁU	HAS_SYMPTOM	NHIỄM TRÙNG
ĐƯỜNG RUỘT	HAS_SYMPTOM	E.COLI
XOANG	HAS_SYMPTOM	RỐI LOẠN TIÊU HÓA
MÁU	HAS_SYMPTOM	KHÓ ĐÔNG
CHOLESTEROL	HAS_SYMPTOM	TRIỆU CHỨNG
TIM ĐẬP NHANH TRONG L	HAS_SYMPTOM	TỨC NGỰC
TRỐNG NGỰC ĐẬP MẠNH	HAS_SYMPTOM	COVID
AMIDAN	DIAGNOSED_BY	TIÊM
NỔI MỀ ĐAY	TREATED_BY	THUỐC KHÁNG HISTAMIN H1
MẮC BỆNH	PREVENTED_BY	NGỪA
MỜ MẮT	TREATED_BY	PHẪU THUẬT K
UỐNG	RELIES_ON	THỤ TINH
KHOA	HAS_SYMPTOM	UNG THƯ VÒM HỌNG
MẠCH	HAS_SYMPTOM	VI KHUẨN
TIM MẠCH	HAS_SYMPTOM	MẮC BỆNH
VIRURS	PREVENTED_BY	CHỈ ĐỊNH
MẠCH	HAS_SYMPTOM	NGỨA
RỤNG TRỨNG	HAS_SYMPTOM	MÃN KINH
NHỊP NHANH THẤT	HAS_SYMPTOM	HẸP MÔN VỊ
DỊ NGUYÊN	HAS_SYMPTOM	HEN PHẾ QUẢN
MŨI	HAS_SYMPTOM	VIÊM MŨI DỊ ỨNG
GIÃN ĐỒNG TỬ	HAS_SYMPTOM	CHẤN THƯƠNG
DI TRUYỀN	TREATED_BY	CHÌ
NỘI KHÍ QUẢN	RELIES_ON	QUẢN
BIẾN CHỨNG	HAS_SYMPTOM	CỤC MÁU ĐÔNG
DỊ ỨNG	TREATED_BY	DEXA
BỊ BỆNH VẢY NẾN	TREATED_BY	ĐIỀU. TRỊ
RỐI LOẠN GIẤC NGỦ	HAS_SYMPTOM	TĂNG CÂN
VIÊM LỘ TUYẾN	TREATED_BY	ĐIỀU. TRỊ
TRÀO NGƯỢC DẠ DÀY	HAS_SYMPTOM	TRÀO NGƯỢC DẠ
NGỨA TOÀN THÂN	TREATED_BY	COCAIN
THOÁT VỊ ĐĨA ĐỆM	DIAGNOSED_BY	XÉT NGHIỆM
MÔI	HAS_SYMPTOM	THÂM
KHÓ	TREATED_BY	THUỐC
NỔI MẨN	DIAGNOSED_BY	CẤP CỨU
XÉT NGHIỆM	RELIES_ON	CHỤP X - QUANG
LẤY MẪU	RELIES_ON	TẠO PHÔI
KHÓ TIÊU	HAS_SYMPTOM	BUỒN NÔN
ĐẠI TIỆN	HAS_SYMPTOM	VẾT
HỘI CHỨNG TRUYỀN MÁU	HAS_SYMPTOM	HỘI CHỨNG
UNG THƯ DẠ DÀY	TREATED_BY	VACCINCE
RÁT	HAS_SYMPTOM	TÊ CỨNG
BIẾN CHỨNG	HAS_SYMPTOM	NGỨ
KHÁNG THUỐC	DIAGNOSED_BY	TIÊM
QUẦNG VÚ	HAS_SYMPTOM	UNG THƯ VÚ
RỖNG TỦY	HAS_SYMPTOM	TÊ TAY
TRIỆU CHỨNG	TREATED_BY	THYROXIN
VẨY NẾN	TREATED_BY	ĐIỀU. TRỊ
TIỂU BUỐT	HAS_SYMPTOM	TIỂU BUỐT RÁT
BỊ BỆNH VIÊM GAN B	HAS_SYMPTOM	MÃN TÍNH
PHÙ	HAS_SYMPTOM	NÔN ÓI
TẮC NGHẼN	HAS_SYMPTOM	HỤT HƠI
BÉO PHÌ	HAS_SYMPTOM	SUY KIỆT
TIM MẠCH	HAS_SYMPTOM	TẮC ÁP PHỔI
PHÌNH GIÁP	TREATED_BY	THUỐC
BÀN CHÂN	HAS_SYMPTOM	HUYẾT ÁP
MỆT MỎI	HAS_SYMPTOM	ĐỜM
BÉO PHÌ	HAS_SYMPTOM	TAI BIẾN MẠCH MÁU NÃO
ĂN KÉM	HAS_SYMPTOM	CHẬM
PHÁT BAN	DIAGNOSED_BY	CẤP CỨU
ĐAU ĐẦU	HAS_SYMPTOM	MỎI CƠ
THAY ĐỔI TÍNH KHÍ	HAS_SYMPTOM	CÁU BẲN
MẮT	HAS_SYMPTOM	CẢM SỐT
VIÊM NHIỄM	HAS_SYMPTOM	ÊM NHIỄM
PHẢN ỨNG PHỤ	HAS_SYMPTOM	COVID
CLD	HAS_SYMPTOM	BỆNH GAN NHIỄM MỠ
RỐI LOẠN Ý THỨC	HAS_SYMPTOM	COVID
ĐỘNG MẠCH CHỦ	HAS_SYMPTOM	BỆNH NỀN
CẢI THIỆN	RELIES_ON	CHUYỂN PHÔI
TÁC DỤNG PHỤ	TREATED_BY	PHOSPHAT
VIÊM MŨI DỊ ỨNG	HAS_SYMPTOM	VIÊM MŨI
THOÁI HÓA VAN 2 LÁ	HAS_SYMPTOM	2 LÁ
NANO COVAX	RELIES_ON	NGHIÊN CỨU
TỤ CẦU KHUẨN	HAS_SYMPTOM	COLI
TỔN THƯƠNG	HAS_SYMPTOM	NHỒI MÁU CƠ TIM
TỤT HUYẾT ÁP	HAS_SYMPTOM	TIÊU CHẢY
TÁ TRÀNG	HAS_SYMPTOM	VIÊM
MẤT VỊ GIÁC	HAS_SYMPTOM	BỆNH LIỆT MẶT
CÓ KINH	HAS_SYMPTOM	SUY GAN
PHẬP PHỒNG	HAS_SYMPTOM	MẮC BỆNH NỀN
NHỒI MÁU CƠ TIM	HAS_SYMPTOM	NHIỄM TRÙNG
CÓ THAI	HAS_SYMPTOM	AMH
BUỒN NÔN	HAS_SYMPTOM	MỆT MỎI
MẨN ĐỎ	HAS_SYMPTOM	SUY THẬN
NÓNG	HAS_SYMPTOM	NÓNG LẠNH
BỆNH VIÊM GAN B	HAS_SYMPTOM	VIRUS A
BỆNH LÝ NỀN	HAS_SYMPTOM	HUYẾT ÁP
VI KHUẨN	HAS_SYMPTOM	SUY THẬN
THỪA CÂN	HAS_SYMPTOM	MẮC BỆNH
KHỚP	HAS_SYMPTOM	Ợ HƠI
THÂN	HAS_SYMPTOM	BỆNH VẢY NẾN
MÃN TÍNH	HAS_SYMPTOM	NỔI SẦN
NÓNG LẠNH	HAS_SYMPTOM	MỆT XỈU
KHÓ THỞ	TREATED_BY	THUỐC
TIÊU CHẢY	HAS_SYMPTOM	VIÊM MÀNG
KHÓ THỞ	HAS_SYMPTOM	PHÁT BAN
NGỨA	HAS_SYMPTOM	RÉT RUN
RỐI LOẠN KHỚP	PREVENTED_BY	CẢNH BÁO
KHÔNG HỒNG HÀO	HAS_SYMPTOM	MẮC BỆNH
ĐÁY CHẬU	HAS_SYMPTOM	BÍ ĐÁI
VIÊM CẦU	TREATED_BY	VACCINCE
BÌNH GIÁP	TREATED_BY	UỐNG THUỐC
VIÊM GAN B	TREATED_BY	KHÁNG SINH
TRIỆU CHỨNG	HAS_SYMPTOM	ĐAU, NHỨC
BÀN CHÂN	HAS_SYMPTOM	SUY TUYẾN
NGỨA HỌNG	DIAGNOSED_BY	TIÊM
HẸP MÔN VỊ	HAS_SYMPTOM	PHÁT BAN
CHUỘT RÚT	HAS_SYMPTOM	BỆNH TIÊU CHẢY
ĐA NANG	DIAGNOSED_BY	KHÁM
BẨM SINH	HAS_SYMPTOM	SUY GIÁP
HỌNG	HAS_SYMPTOM	LI BÌ
GRAVES	TREATED_BY	HORMONE
TIM	HAS_SYMPTOM	ÁP XE TRONG
KHỐI U	HAS_SYMPTOM	TAI BIẾN
DỊ ỨNG	HAS_SYMPTOM	Ề ĐAI DA
BIẾN CHỨNG	HAS_SYMPTOM	BIẾN CHỨNG MẮT
UNG THƯ	HAS_SYMPTOM	ĐÁI THÁO ĐƯỜNG
RĂNG MIỆNG	HAS_SYMPTOM	BỆNH LÝ
CAO HUYẾT ÁP	HAS_SYMPTOM	XƠ VỮA
NÃO	HAS_SYMPTOM	THIẾU MÁU NÃO
CHÂN TAY	HAS_SYMPTOM	KHÓ THỞ
KHÓ THỞ	HAS_SYMPTOM	THỞ KHÔNG SÂU
ĐỘT QUỴ	HAS_SYMPTOM	GOUT
KHÓ TIÊU	HAS_SYMPTOM	VIÊM LOÉT
VIÊM KHỚP	HAS_SYMPTOM	RA MỒ HÔI LẠNH
TRIỆU CHỨNG	HAS_SYMPTOM	NG MẶT
ẾN CHỨNG	HAS_SYMPTOM	VIÊM
TIỀN ĐÌNH	HAS_SYMPTOM	MENIERE
VÔ SINH	HAS_SYMPTOM	TRIỆU CHỨNG
KHÁNG SINH	RELIES_ON	CẤP CỨU
ĐAU, NHỨC	HAS_SYMPTOM	PHÌNH ĐỘNG MẠCH
NGHE KÉM	HAS_SYMPTOM	CÓ MÙI HÔI
LIỆT NỬA NGƯỜI	HAS_SYMPTOM	RỐI LOẠN
STENT	RELIES_ON	THUỐC CHỐNG ĐÔNG
SỮA MẸ	RELIES_ON	TIÊM
SỐC	HAS_SYMPTOM	LOẠN NHỊP TIM
TĂNG ÁP ĐỘNG MẠCH	HAS_SYMPTOM	SUY TIM
MÁU	HAS_SYMPTOM	XUẤT HUYẾT
NUÔI CẤY	RELIES_ON	NUÔI CẤY
LIỆT	HAS_SYMPTOM	ĐAU ĐẦU
BỆNH LÝ	HAS_SYMPTOM	KHÔ, NGỨA
TĂNG HUYẾT ÁP	HAS_SYMPTOM	MẮC BỆNH
VIÊM MŨI DỊ ỨNG	HAS_SYMPTOM	CHẢY NƯỚC
MÃN KINH	HAS_SYMPTOM	BỆNH LÝ
HỆ THỐNG MIỄN DỊCH	HAS_SYMPTOM	NHIỄM TRÙNG
MỀ ĐAY	TREATED_BY	THUỐC
SIÊU ÂM	RELIES_ON	KHÁM LÂM SÀNG
ĐAU BỤNG	HAS_SYMPTOM	NHỊP TIM NHANH
ĐAU NHÓI	TREATED_BY	THUỐC
THUỐC CHỐNG VIÊM	RELIES_ON	CẤP CỨU
39 ĐỘ C	HAS_SYMPTOM	THỞ D
TUYẾN GIÁP	HAS_SYMPTOM	UNG THƯ
XƠ GAN	TREATED_BY	CORTICOID
MỤN NƯỚC	HAS_SYMPTOM	VIRURS
VIÊM MŨI DỊ ỨNG	HAS_SYMPTOM	HEN
BỆNH TAN MÁU	HAS_SYMPTOM	SỐT RÉT
TIM MẠCH	HAS_SYMPTOM	BỆNH LÝ NỀN
UNG THƯ	DIAGNOSED_BY	XÉT NGHIỆM MÁU
EVA	RELIES_ON	ỨNG DỤNG TRÍ TUỆ NHÂN TẠO
TRIỆU CHỨNG	PREVENTED_BY	TẦM SOÁT
PHÂN TÍCH	RELIES_ON	PHẦN MỀM
NGỘ ĐỘC	HAS_SYMPTOM	COPD
ĐAU, NHỨC	TREATED_BY	VACCINCE
SƯNG PHÙ MẶT	TREATED_BY	NHẬP VIỆN
NÔN TRỚ	TREATED_BY	EFFERALGAN
TỦY RĂNG	HAS_SYMPTOM	VI KHUẨN
RỐI LOẠN LO ÂU	TREATED_BY	LEXOMIL
ĐẦU	HAS_SYMPTOM	COVID
ỐNG	HAS_SYMPTOM	ĐAU
BƠM TIÊM TỰ	RELIES_ON	TIÊM
SUY GIẢM CHỨC NĂNG GAN	HAS_SYMPTOM	SUY THẬN
KHÓ THỞ	HAS_SYMPTOM	TÊ NGỨA
HỆ TIÊU HÓA	HAS_SYMPTOM	ỈA CHẢY
ĐAU	HAS_SYMPTOM	TÁO BÓN
ĐÁI THÁO ĐƯỜNG	HAS_SYMPTOM	BÉO PHÌ
KHỐI U	HAS_SYMPTOM	CHẤN THƯƠNG
BIẾN CHỨNG	HAS_SYMPTOM	ẮC ĐỘNG MẠCH VÀNH
LỘ TRÌNH	RELIES_ON	TIÊM
MÁU NHIỄM MỠ	HAS_SYMPTOM	LDL
SIÊU VI B	HAS_SYMPTOM	SỎI MẬT
QUAI BỊ	HAS_SYMPTOM	THƯƠNG HÀN
KHÓ THỞ	HAS_SYMPTOM	TỤT HUYẾT ÁP
MỆT TIM	DIAGNOSED_BY	KHÁM
VÔ SINH	DIAGNOSED_BY	CHUẨN ĐOÁN
ĐAU, NHỨC	HAS_SYMPTOM	NHIỄM TRÙNG
KHÓ THỞ	HAS_SYMPTOM	KHÔNG TỰ CHỦ
SINH DỤC	HAS_SYMPTOM	CHÁN ĂN
NIÊM MẠC	HAS_SYMPTOM	VIÊM NHIỄM
BỆNH NỀN	HAS_SYMPTOM	XÊ MI
HEN	TREATED_BY	ĐIỀU. TRỊ
TIỂU CẦU	HAS_SYMPTOM	POLYPE
THÈM ĂN	HAS_SYMPTOM	RỐI LOẠN GIẤC NGỦ
NHƯỢC SẮC	TREATED_BY	SẮT
ĐA THAI	DIAGNOSED_BY	PHÁC ĐỒ
CƯỜNG GIÁP	HAS_SYMPTOM	BỆNH LÝ
Ợ NÓNG	HAS_SYMPTOM	Ợ CHUA
CKD	TREATED_BY	COVDID-19
CỘT SỐNG	HAS_SYMPTOM	TAI BIẾN
THAY ĐỔI TÂM THẦN	HAS_SYMPTOM	VÀNG DA
ĐAU LƯNG	HAS_SYMPTOM	BỆNH TRĨ
VIÊM MÀNG	HAS_SYMPTOM	VIÊM TAI GIỮA
SINH NON	HAS_SYMPTOM	PHÙ
ỐNG TIÊU HÓA	HAS_SYMPTOM	VIÊM
TIM	HAS_SYMPTOM	VIÊM PHẾ QUẢN
BẠI LIỆT	HAS_SYMPTOM	OPHILUS INFLUENZA
THỞ CHẬM	TREATED_BY	UỐNG THUỐC
CHOÁNG VÁNG	HAS_SYMPTOM	CẢM GIÁC BỒNG BỀNH
DI TRUYỀN	HAS_SYMPTOM	BỆNH TỰ MIỄN
LIỆT NỬA NGƯỜI	HAS_SYMPTOM	RUN
BỆNH VẢY NẾN	TREATED_BY	VACCINCE
VIÊM CẦU	HAS_SYMPTOM	THỂ
CƠ THỂ	HAS_SYMPTOM	ĐAU NGƯỜI
LAO PHỔI	HAS_SYMPTOM	VIÊM PHỔI
MẮC BỆNH	HAS_SYMPTOM	LÂY TRUYỀN
CƠ THỂ	HAS_SYMPTOM	BỊ BỆNH
HO KHAN	HAS_SYMPTOM	COVID
TẠM HOÃN	RELIES_ON	TIÊM
ỐC TAI	HAS_SYMPTOM	MẤT THÍNH LỰC
KINH NGUYỆT	HAS_SYMPTOM	VÔ SINH
DỊ ỨNG MỀ ĐAY	HAS_SYMPTOM	MÃN TÍNH
BONG TRÓC	HAS_SYMPTOM	NGỨA
BỜ MI	HAS_SYMPTOM	VIÊM MÀNG BỒ ĐÀO
ĐAU	TREATED_BY	ẪU THUẬT
RỐI LOẠN CÂN BẰNG	HAS_SYMPTOM	ĐA NANG
HEN PHẾ QUẢN	TREATED_BY	NHẬP VIỆN
CHỮA TRỊ	RELIES_ON	STENT
NHIỄM	HAS_SYMPTOM	RỐI LOẠN NHỊP THỞ
KHÓ ĐÔNG	DIAGNOSED_BY	TIÊM
ĐAU	HAS_SYMPTOM	HẸP
ĐAU BỤNG	PREVENTED_BY	THỦ THUẬT
BỆNH LÝ	PREVENTED_BY	PHÒNG NGỪA
BỆNH LAO	DIAGNOSED_BY	TIÊM
NHIỄM KHUẨN	TREATED_BY	NITRITE
TIM	HAS_SYMPTOM	TIỂU ĐƯỜNG
UỐNG PHÓNG XẠ	RELIES_ON	TIÊM
NGẤT XỈU	HAS_SYMPTOM	CO GIẬT
ĐAU MỎI	HAS_SYMPTOM	PHÁT BAN
GHÉP GAN	RELIES_ON	TIÊM
TIÊM	RELIES_ON	HUYẾT THANH U
VIÊM	TREATED_BY	PHÓNG XẠ
MÔI	HAS_SYMPTOM	TIỂU ĐƯỜNG
ĐAU BỤNG	HAS_SYMPTOM	THỞ NHANH
TRIỆU CHỨNG	HAS_SYMPTOM	SUNG HUYẾT
KIỂM TRA	RELIES_ON	SIÊU ÂM
DA SẠM	HAS_SYMPTOM	SỐT
CML	TREATED_BY	VACCINCE
ĐAU	HAS_SYMPTOM	CO GIẬT
ĐAU, NHỨC	DIAGNOSED_BY	SIÊU ÂM
KHÓ TIÊU	HAS_SYMPTOM	VIÊM
KHÓ THỞ	HAS_SYMPTOM	PHÙ MẶT
IVF	RELIES_ON	THUỐC
PHẪU THUẬT K	RELIES_ON	TIÊM
NHIỄM TRÙNG PHỔI	HAS_SYMPTOM	LOẠN NHỊP
XƠ GAN	DIAGNOSED_BY	STENT
MẮT	HAS_SYMPTOM	TỤ MÁU CỤC
PHÌNH ĐỘNG MẠCH NÃO	HAS_SYMPTOM	TIỂU ĐƯỜNG
CHẤN THƯƠNG	HAS_SYMPTOM	TRIỆU CHỨNG
ẾN CHỨNG	HAS_SYMPTOM	SỎI THẬN
THẦN KINH	HAS_SYMPTOM	ĐAU
NGỰC	HAS_SYMPTOM	GIẬT
BỆNH LÝ TIỀN ĐÌNH	HAS_SYMPTOM	MIGRAINE
SƯNG TẤY	HAS_SYMPTOM	TRIỆU CHỨNG
THIẾU MÁU	HAS_SYMPTOM	ĐỘT QUỴ
MŨI	HAS_SYMPTOM	COVID
NỘI KHÍ QUẢN	RELIES_ON	OXY
KHÀN TIẾNG	HAS_SYMPTOM	NHỊP TIM NHANH
39OC	HAS_SYMPTOM	KHÓ THỞ
VAI	HAS_SYMPTOM	TÊ ĐÁM RỐI THẦN KINH
SÔI BỤNG	HAS_SYMPTOM	TRÀO NGƯỢC DẠ DÀY
VẾT THƯƠNG	HAS_SYMPTOM	VẾT THƯƠNG
SƯNG	HAS_SYMPTOM	HUY
LO LẮNG	HAS_SYMPTOM	TÂM THẦN
CƠ THỂ	HAS_SYMPTOM	KHÔ HANH
QUAI BỊ	HAS_SYMPTOM	SỞI
THAY ĐỔI THỊ LỰC	HAS_SYMPTOM	CHÓNG MẶT
TRÀO NGƯỢC DẠ DÀY	TREATED_BY	THUỐC
SUY TIM	HAS_SYMPTOM	SUY GIẢM CHỨC NĂNG
NGỨA MẮT	HAS_SYMPTOM	VIÊM MŨI
VIRURS	HAS_SYMPTOM	RSV
BUỒN NÔN	TREATED_BY	PHẪU THUẬT K
ĐẦU	HAS_SYMPTOM	MẤT Ý THỨC
THẤP KHỚP	DIAGNOSED_BY	TIÊM
NỨT NẺ	HAS_SYMPTOM	CHÁN ĂN
SUY TIM	HAS_SYMPTOM	DỊ ỨNG
TÁC DỤNG PHỤ	HAS_SYMPTOM	ĐAU TAY
TUYẾN TỤY	HAS_SYMPTOM	UNG THƯ
LƯỜI ĂN	HAS_SYMPTOM	VIÊM
NƯỚC TIỂU	HAS_SYMPTOM	VI KHUẨN
TỬ CUNG	HAS_SYMPTOM	POLYP BUỒNG TỬ
SUY GIẢM	HAS_SYMPTOM	COVID
HUYẾT ÁP	HAS_SYMPTOM	BIẾN CHỨNG THẦN KINH
BỊ BỆNH	HAS_SYMPTOM	VIÊM
TRIỆU CHỨNG	HAS_SYMPTOM	GIẢM KHẢ NĂNG GIAO TIẾP
RA MÁU	DIAGNOSED_BY	KHÁM
COVID	HAS_SYMPTOM	VIÊM XOANG
DỊ ỨNG	TREATED_BY	AMO
VIÊM LOÉT	HAS_SYMPTOM	TRÀO NGƯỢC DẠ DÀY
TIM ĐẬP NHANH	HAS_SYMPTOM	ẢO GIÁC
HEN	HAS_SYMPTOM	RỐI LOẠN HÔ HẤP
TÊ TAY PHẢI	HAS_SYMPTOM	RỖNG TỦY
SINH NON	HAS_SYMPTOM	SỐT
DI CHỨNG	PREVENTED_BY	SÀNG LỌC
NGỨA MŨI	HAS_SYMPTOM	NGỨA MẮT
HỘI CHỨNG	HAS_SYMPTOM	HỘI CHỨNG
HIV	HAS_SYMPTOM	TIỂU ĐƯỜNG
CHẢY MÁU	HAS_SYMPTOM	HUYẾT ÁP
THỪA CÂN	HAS_SYMPTOM	VIÊM
TINH HOÀN	HAS_SYMPTOM	COVID
GIÃN PHẾ QUẢN	HAS_SYMPTOM	BỆNH PHỔI NGHỀ NGHIỆP
GÃY XƯƠNG	HAS_SYMPTOM	GÃY XƯƠNG
VIÊM GAN	PREVENTED_BY	CHỈ ĐỊNH
VIÊM	HAS_SYMPTOM	MIGRAINE
BUỒN NGỦ	HAS_SYMPTOM	NGỨA
QUẶM BẨM SINH	HAS_SYMPTOM	BẨM SINH
SỐT	HAS_SYMPTOM	NỔI MẨN ĐỎ
TRỊ LIỆU	RELIES_ON	HOẠT ĐỘNG TRỊ LIỆU
THỞ RÍT	HAS_SYMPTOM	ĐAU QU
SẸO	TREATED_BY	VACCIN
RỐI LOẠN	HAS_SYMPTOM	NHỊP TIM TĂNG NHANH
BỆNH LẬU	HAS_SYMPTOM	TỤ CẦU KHUẨN
LỢI	HAS_SYMPTOM	SÂU
ĐÁNH GIÁ	RELIES_ON	NGƯNG THUỐC
IỆU CHỨNG MỀ ĐAY	HAS_SYMPTOM	PHÙ
TẾ BÀO NÃO	HAS_SYMPTOM	TRIỆU CHỨNG
MAO MẠCH	HAS_SYMPTOM	RỤNG LÔNG MÀY
MỔ ĐỤC THỦY TINH THỂ	HAS_SYMPTOM	CHẤN THƯƠNG
CHÁN ĂN	HAS_SYMPTOM	VIÊM TỤY
ĐAU NHÓI	TREATED_BY	ĐIỀU. TRỊ
TẮC NGHẼN	HAS_SYMPTOM	KHÓ NGỦ
SỐT	PREVENTED_BY	KIỂM SOÁT
RỐI LOẠN LIPID MÁU	HAS_SYMPTOM	RỐI LOẠN DUNG NẠP ĐƯỜNG
PHÔI	RELIES_ON	MÁY NUÔI PHÔI
NỔI SẨN MỀ ĐAY	HAS_SYMPTOM	MỀ ĐAY
BỆNH PHỔI	HAS_SYMPTOM	MÃN TÍNH
HỆ MIỄN DỊCH	HAS_SYMPTOM	NHIỄM KHUẨN
VIRURS	HAS_SYMPTOM	KHÓ THỞ
VIÊM	HAS_SYMPTOM	CHÓNG MẶT
SỐT	HAS_SYMPTOM	CHẢY NƯỚC MẮT
TRIỆU CHỨNG	HAS_SYMPTOM	NGỨA MŨI
NHIỄ	TREATED_BY	KHÁNG SINH
CƠ THỂ	HAS_SYMPTOM	BONG TRÓC
LIỆT NỬA NGƯỜI	HAS_SYMPTOM	KHÓ NÓI
BỤNG	HAS_SYMPTOM	MỆT MỎI
LƯNG	HAS_SYMPTOM	RỐI LOẠN THẦN KINH THỰC VẬT
SẢY THAI	PREVENTED_BY	KẾT LUẬN
COVID	HAS_SYMPTOM	PHÁT BAN ĐỎ
ĐỘT QUỴ	HAS_SYMPTOM	MẮC BỆNH
BỆNH LÝ	HAS_SYMPTOM	TRÀO NGƯỢC
